"iso3","ID","Perceptions","Priority","Policy","Health","Behavior","None","country","countries","Economy","Region.x","Income.group","Lending.category","Region.y","pm25Avg"
"BRN",367,0,0,1,0,0,0,"Brunei","Brunei","Brunei Darussalam","East Asia & Pacific","High income","","Brunei",15
"CAN",7,1,1,1,0,0,0,"Canada","Canada","Canada","North America","High income","","Canada",6.4
"CAN",37,1,0,0,0,0,0,"Canada","Canada","Canada","North America","High income","","Canada",6.4
"CAN",254,1,1,0,0,0,0,"Canada","Canada","Canada","North America","High income","","Canada",6.4
"CAN",334,1,0,0,0,0,0,"Canada","Canada","Canada","North America","High income","","Canada",6.4
"CAN",406,0,0,0,1,0,0,"Canada","Canada","Canada","North America","High income","","Canada",6.4
"CAN",340,1,0,0,1,0,0,"Canada","Canada","Canada","North America","High income","","Canada",6.4
"CAN",562,1,0,0,0,1,0,"Canada","Canada","Canada","North America","High income","","Canada",6.4
"CAN",349,1,0,0,0,1,0,"Canada","Canada","Canada","North America","High income","","Canada",6.4
"CHE",56,1,0,0,1,0,0,"Switzerland","Switzerland","Switzerland","Europe & Central Asia","High income","","Switzerland",8.8
"CHE",78,1,0,0,0,0,0,"Switzerland","Switzerland","Switzerland","Europe & Central Asia","High income","","Switzerland",8.8
"CHE",92,0,0,0,1,1,0,"Switzerland","Switzerland","Switzerland","Europe & Central Asia","High income","","Switzerland",8.8
"CHL",260,1,0,0,0,0,0,"Chile","Chile","Chile","Latin America & Caribbean","High income","IBRD","Chile",18.3
"CHL",30,1,0,0,0,0,0,"Chile","Chile","Chile","Latin America & Caribbean","High income","IBRD","Chile",18.3
"CHL",124,1,0,0,1,1,0,"Chile","Chile","Chile","Latin America & Caribbean","High income","IBRD","Chile",18.3
"CHL",381,1,0,0,1,1,0,"Chile","Chile","Chile","Latin America & Caribbean","High income","IBRD","Chile",18.3
"CHL",154,1,0,1,0,0,0,"Chile","Chile","Chile","Latin America & Caribbean","High income","IBRD","Chile",18.3
"CHL",62,1,0,0,1,0,0,"Chile","Chile","Chile","Latin America & Caribbean","High income","IBRD","Chile",18.3
"CHN",183,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",176,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",178,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",28,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",52,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",20,1,0,1,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",25,0,0,1,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",22,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",285,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",103,1,0,1,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",529,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",142,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",46,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",511,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",24,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",184,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",181,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",229,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",570,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",27,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",42,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",200,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",44,0,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",265,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",307,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",262,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",50,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",230,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",385,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",49,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",101,0,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",186,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",108,0,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",504,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",219,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",362,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",221,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",278,1,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",226,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",326,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",116,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",131,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",283,1,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",170,1,0,1,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",603,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",333,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",550,0,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",135,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",137,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",336,1,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",106,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",252,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",64,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",499,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",255,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",23,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",241,1,0,1,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",369,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",39,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",151,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",348,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",202,0,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",304,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",484,0,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",394,1,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",575,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",163,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",531,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",564,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",55,1,0,1,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",616,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",270,1,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",217,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",666,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",123,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",173,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",629,1,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",277,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",541,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",279,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",280,1,0,1,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",61,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",282,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",548,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",100,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",502,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",301,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",334,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",136,1,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",592,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",593,1,0,1,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",556,0,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",610,0,0,1,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",194,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",296,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",382,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",518,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",198,0,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",432,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",122,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",389,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",480,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",404,0,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",264,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",205,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",594,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",207,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",115,1,0,1,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",663,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",212,0,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",169,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",269,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",602,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",216,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",172,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",104,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",493,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",589,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",527,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",325,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",19,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",412,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",239,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",232,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",368,1,1,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",118,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",149,1,0,1,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",372,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",479,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",287,1,0,1,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",391,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",571,1,1,1,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",528,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",144,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",530,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",690,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",692,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",477,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",547,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",171,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",121,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",664,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",373,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",537,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",590,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",555,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",486,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",649,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",128,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",211,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",54,1,0,1,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",225,0,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",519,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",534,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",268,0,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",240,1,1,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",591,1,0,1,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",167,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",204,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",312,1,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",464,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",182,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",516,1,0,1,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",414,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",476,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",544,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",311,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"CHN",632,1,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD","China",37.7
"COL",488,1,0,0,1,1,0,"Colombia","Colombia","Colombia","Latin America & Caribbean","Upper middle income","IBRD","Colombia",18.4
"COL",429,1,0,0,1,1,0,"Colombia","Colombia","Colombia","Latin America & Caribbean","Upper middle income","IBRD","Colombia",18.4
"COL",440,0,0,1,0,0,0,"Colombia","Colombia","Colombia","Latin America & Caribbean","Upper middle income","IBRD","Colombia",18.4
"COL",560,1,0,0,0,1,0,"Colombia","Colombia","Colombia","Latin America & Caribbean","Upper middle income","IBRD","Colombia",18.4
"COL",438,1,0,1,1,0,0,"Colombia","Colombia","Colombia","Latin America & Caribbean","Upper middle income","IBRD","Colombia",18.4
"CYP",235,0,0,0,1,0,0,"Cyprus","Cyprus","Cyprus","Europe & Central Asia","High income","","Cyprus",14.9
"CYP",235,0,0,0,1,0,0,"Cyprus","Cyprus","Cyprus","Europe & Central Asia","High income","","Northern Cyprus",14.4
"CZE",235,0,0,0,1,0,0,"Czechia","Czechia","Czechia","Europe & Central Asia","High income","","Czech Republic",13.3
"CZE",78,1,0,0,0,0,0,"Czech Republic","Czech Republic","Czechia","Europe & Central Asia","High income","","Czech Republic",13.3
"CZE",395,0,0,0,1,0,0,"Czech Republic","Czech Republic","Czechia","Europe & Central Asia","High income","","Czech Republic",13.3
"DEU",63,1,0,0,0,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income","","Germany",9.6
"DEU",354,1,0,0,0,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income","","Germany",9.6
"DEU",306,0,0,1,0,1,0,"Germany","Germany","Germany","Europe & Central Asia","High income","","Germany",9.6
"DEU",572,0,0,1,0,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income","","Germany",9.6
"DEU",704,1,0,0,1,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income","","Germany",9.6
"DEU",218,1,0,0,0,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income","","Germany",9.6
"DEU",193,1,0,0,0,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income","","Germany",9.6
"DEU",426,1,0,0,0,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income","","Germany",9.6
"DEU",235,0,0,0,1,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income","","Germany",9.6
"DEU",14,0,0,1,0,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income","","Germany",9.6
"DEU",364,1,0,0,0,1,0,"Germany","Germany","Germany","Europe & Central Asia","High income","","Germany",9.6
"DNK",235,0,0,0,1,0,0,"Denmark","Denmark","Denmark","Europe & Central Asia","High income","","Denmark",8.9
"DNK",126,1,0,0,0,0,0,"Denmark","Denmark","Denmark","Europe & Central Asia","High income","","Denmark",8.9
"DNK",73,1,0,0,1,1,0,"Denmark","Denmark","Denmark","Europe & Central Asia","High income","","Denmark",8.9
"ECU",510,1,0,0,1,0,0,"Ecuador","Ecuador","Ecuador","Latin America & Caribbean","Upper middle income","IBRD","Ecuador",19.5
"EGY",237,0,0,1,0,0,0,"Egypt","Egypt","Egypt, Arab Rep.","Middle East & North Africa","Lower middle income","IBRD","Egypt",50.5
"ESP",628,1,0,0,1,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income","","Spain",10.1
"ESP",492,1,0,0,0,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income","","Spain",10.1
"ESP",175,0,0,1,0,1,0,"Spain","Spain","Spain","Europe & Central Asia","High income","","Spain",10.1
"ESP",56,1,0,0,1,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income","","Spain",10.1
"ESP",409,0,0,0,1,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income","","Spain",10.1
"ESP",147,0,0,0,1,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income","","Spain",10.1
