"iso3","ID","Perceptions","Priority","Policy","Health","Behavior","None","country","countries","Economy","Region","Income.group","Lending.category"
"CHL",124,1,0,0,1,1,0,"Chile","Chile","Chile","Latin America & Caribbean","High income","IBRD"
"CHL",381,1,0,0,1,1,0,"Chile","Chile","Chile","Latin America & Caribbean","High income","IBRD"
"CHL",154,1,0,1,0,0,0,"Chile","Chile","Chile","Latin America & Caribbean","High income","IBRD"
"CHL",62,1,0,0,1,0,0,"Chile","Chile","Chile","Latin America & Caribbean","High income","IBRD"
"CHN",183,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",176,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",178,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",28,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",52,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",20,1,0,1,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",25,0,0,1,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",22,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",285,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",103,1,0,1,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",529,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",142,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",46,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",511,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",24,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",184,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",181,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",229,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",570,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",27,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",42,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",200,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",44,0,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",265,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",307,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",262,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",50,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",230,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",385,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",49,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",101,0,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",186,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",108,0,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",504,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",219,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",362,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",221,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",278,1,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",226,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",326,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",116,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",131,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",283,1,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",170,1,0,1,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",603,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",333,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",550,0,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",135,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",137,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",336,1,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",106,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",252,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",64,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",499,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",255,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",23,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",241,1,0,1,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",369,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",39,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",151,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",348,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",202,0,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",304,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",484,0,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",394,1,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",575,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",163,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",531,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",564,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",55,1,0,1,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",616,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",270,1,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",217,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",666,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",123,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",173,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",629,1,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",277,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",541,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",279,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",280,1,0,1,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",61,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",282,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",548,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",100,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",502,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",301,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",334,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",136,1,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",592,1,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",593,1,0,1,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",556,0,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",610,0,0,1,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",194,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",296,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",382,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",518,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",198,0,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",432,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",122,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",389,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",480,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",404,0,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",264,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",205,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",594,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",207,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",115,1,0,1,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",663,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",212,0,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",169,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",269,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",602,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",216,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",172,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",104,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",493,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",589,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",527,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",325,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",19,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",412,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",239,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",232,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",368,1,1,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",118,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",149,1,0,1,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",372,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",479,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",287,1,0,1,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",391,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",571,1,1,1,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",528,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",144,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",530,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",690,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",692,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",477,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",547,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",171,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",121,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",664,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",373,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",537,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",590,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",555,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",486,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",649,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",128,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",211,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",54,1,0,1,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",225,0,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",519,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",534,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",268,0,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",240,1,1,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",591,1,0,1,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",167,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",204,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",312,1,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",464,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",182,0,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",516,1,0,1,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",414,1,0,0,1,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",476,0,0,1,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",544,1,0,0,0,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",311,1,0,0,0,0,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"CHN",632,1,0,0,1,1,0,"China","China","China","East Asia & Pacific","Upper middle income","IBRD"
"COL",488,1,0,0,1,1,0,"Colombia","Colombia","Colombia","Latin America & Caribbean","Upper middle income","IBRD"
"COL",429,1,0,0,1,1,0,"Colombia","Colombia","Colombia","Latin America & Caribbean","Upper middle income","IBRD"
"COL",440,0,0,1,0,0,0,"Colombia","Colombia","Colombia","Latin America & Caribbean","Upper middle income","IBRD"
"COL",560,1,0,0,0,1,0,"Colombia","Colombia","Colombia","Latin America & Caribbean","Upper middle income","IBRD"
"COL",438,1,0,1,1,0,0,"Colombia","Colombia","Colombia","Latin America & Caribbean","Upper middle income","IBRD"
"CYP",235,0,0,0,1,0,0,"Cyprus","Cyprus","Cyprus","Europe & Central Asia","High income",""
"CZE",235,0,0,0,1,0,0,"Czechia","Czechia","Czechia","Europe & Central Asia","High income",""
"CZE",78,1,0,0,0,0,0,"Czech Republic","Czech Republic","Czechia","Europe & Central Asia","High income",""
"CZE",395,0,0,0,1,0,0,"Czech Republic","Czech Republic","Czechia","Europe & Central Asia","High income",""
"DEU",63,1,0,0,0,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income",""
"DEU",354,1,0,0,0,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income",""
"DEU",306,0,0,1,0,1,0,"Germany","Germany","Germany","Europe & Central Asia","High income",""
"DEU",572,0,0,1,0,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income",""
"DEU",704,1,0,0,1,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income",""
"DEU",218,1,0,0,0,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income",""
"DEU",193,1,0,0,0,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income",""
"DEU",426,1,0,0,0,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income",""
"DEU",235,0,0,0,1,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income",""
"DEU",14,0,0,1,0,0,0,"Germany","Germany","Germany","Europe & Central Asia","High income",""
"DEU",364,1,0,0,0,1,0,"Germany","Germany","Germany","Europe & Central Asia","High income",""
"DNK",235,0,0,0,1,0,0,"Denmark","Denmark","Denmark","Europe & Central Asia","High income",""
"DNK",126,1,0,0,0,0,0,"Denmark","Denmark","Denmark","Europe & Central Asia","High income",""
"DNK",73,1,0,0,1,1,0,"Denmark","Denmark","Denmark","Europe & Central Asia","High income",""
"ECU",510,1,0,0,1,0,0,"Ecuador","Ecuador","Ecuador","Latin America & Caribbean","Upper middle income","IBRD"
"EGY",237,0,0,1,0,0,0,"Egypt","Egypt","Egypt, Arab Rep.","Middle East & North Africa","Lower middle income","IBRD"
"ESP",628,1,0,0,1,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",492,1,0,0,0,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",175,0,0,1,0,1,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",56,1,0,0,1,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",409,0,0,0,1,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",147,0,0,0,1,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",458,0,0,1,0,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",576,0,0,1,0,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",59,1,0,0,1,1,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",196,1,0,0,0,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",286,1,0,0,0,1,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"ESP",235,0,0,0,1,0,0,"Spain","Spain","Spain","Europe & Central Asia","High income",""
"EST",17,1,0,0,1,0,0,"Estonia","Estonia","Estonia","Europe & Central Asia","High income",""
"EST",580,1,0,0,1,0,0,"Estonia","Estonia","Estonia","Europe & Central Asia","High income",""
"EST",235,0,0,0,1,0,0,"Estonia","Estonia","Estonia","Europe & Central Asia","High income",""
"ETH",399,1,0,0,1,0,0,"Ethiopia","Ethiopia","Ethiopia","Sub-Saharan Africa","Low income","IDA"
"FIN",466,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",700,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",331,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",235,0,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",580,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",524,1,0,0,0,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",343,0,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",410,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",525,1,0,0,0,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",402,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",78,1,0,0,0,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",506,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FIN",526,1,0,0,1,0,0,"Finland","Finland","Finland","Europe & Central Asia","High income",""
"FRA",330,1,0,0,0,0,0,"France","France","France","Europe & Central Asia","High income",""
"FRA",672,1,0,0,0,0,0,"France","France","France","Europe & Central Asia","High income",""
"FRA",522,1,0,0,0,0,0,"France","France","France","Europe & Central Asia","High income",""
"FRA",235,0,0,0,1,0,0,"France","France","France","Europe & Central Asia","High income",""
"FRA",113,0,0,1,0,1,0,"France","France","France","Europe & Central Asia","High income",""
"FRA",434,1,0,0,0,0,0,"France","France","France","Europe & Central Asia","High income",""
"FRA",690,1,0,0,1,0,0,"France","France","France","Europe & Central Asia","High income",""
"FRA",671,1,0,0,0,0,0,"France","France","France","Europe & Central Asia","High income",""
"FRA",701,1,0,0,0,0,0,"France","France","France","Europe & Central Asia","High income",""
"FRA",375,1,0,0,0,1,0,"France","France","France","Europe & Central Asia","High income",""
"FRA",695,1,0,1,1,1,0,"France","France","France","Europe & Central Asia","High income",""
